goId	description	size	overlap	interestGene	expect	enrichmentRatio	pValue	FDR
GO:0044249	cellular biosynthetic process	5314	138	ABCF1|1;ACP5|1;ARF1|1;ARF3|1;RHOA|1;TMEM258|1;CARS|1;CD4|1;PLK3|1;CSNK1G2|1;DAPK3|1;RCAN1|1;EEF1A2|1;ENO1|1;ERH|1;GOLGB1|1;GRB2|1;NR3C1|1;GSTM3|1;GTF3C2|1;HAS2|1;HINT1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;IRF8|1;ILF2|1;IMPDH2|1;ITGB2|1;JAK3|1;LEPR|1;LOXL2|1;MARS|1;NR3C2|1;NARS|1;NFKBIE|1;NONO|1;OGDH|1;PDE4D|1;PFKFB2|1;PIK3R1|1;PKD2|1;POLR2E|1;POLR2I|1;PPP1CA|1;PSMC3|1;PSMC5|1;PTPN14|1;ABCD3|1;RAD51|1;RELB|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;MRPL23|1;RPL27|1;RPL30|1;RPL28|1;MRPS12|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SCP2|1;SHMT2|1;SNRPB|1;TAF10|1;NR2C2|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;EIF3D|1;EIF3H|1;BAZ1B|1;EIF4A3|1;DLGAP5|1;RNF10|1;MAFB|1;NAMPT|1;TRIM28|1;PRMT5|1;CREB3|1;CIB1|1;SPTLC1|1;FUT9|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;DBF4|1;LILRB4|1;PIM2|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;CBX3|1;POGZ|1;UBR2|1;SATB2|1;USP22|1;CTDNEP1|1;SIRT5|1;TARDBP|1;PRPF6|1;BRMS1|1;NOC2L|1;FOXP1|1;MRPS28|1;PSMC3IP|1;SERTAD1|1;MRPL27|1;GINS2|1;MTMR12|1;PIH1D1|1;CNDP2|1;BDH2|1;STARD7|1;XAB2|1;CNOT6|1;POLR1E|1;THAP7|1;GRWD1|1;ZNF333|1;MED30|1;SPOCD1|1;NADK2|1;ZNF746|1;ZNF114|1;WBP2NL|1;ZNF721|1;AGO4|1;MED11|1	106.3770457	1.297272349	7.30E-05	0.015273178
GO:0006886	intracellular protein transport	1059	40	ARF1|1;ARF3|1;PLK3|1;ITGB2|1;PIK3R1|1;PPP1R10|1;PTPN14|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SCP2|1;SRP14|1;STX3|1;STX4|1;SEC62|1;SRSF9|1;HAP1|1;EIF4A3|1;TRIM28|1;TIMM44|1;CIB1|1;RNPS1|1;OS9|1;RAB32|1;RAB35|1;SNF8|1;PARK7|1;GABARAP|1;TARDBP|1	21.19933975	1.886851217	7.32E-05	0.015273178
GO:0072657	protein localization to membrane	567	26	FNTA|1;ITGAL|1;ITGB2|1;PIK3R1|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;S100A10|1;SRP14|1;STX3|1;STX4|1;SEC62|1;SSNA1|1;CIB1|1;RAB32|1	11.35035471	2.290677311	7.42E-05	0.015285997
GO:0050870	positive regulation of T cell activation	187	13	RHOA|1;CD4|1;GRB2|1;JAK3|1;LYN|1;PIK3R1|1;PTPN6|1;VAV1|1;SART1|1;LILRB1|1;LILRB4|1;CORO1A|1;DOCK8|1	3.743415045	3.4727648	1.01E-04	0.020595567
GO:0009058	biosynthetic process	5446	140	ABCF1|1;ACP5|1;ARF1|1;ARF3|1;RHOA|1;TMEM258|1;CARS|1;CD4|1;PLK3|1;CSNK1G2|1;DAPK3|1;RCAN1|1;EEF1A2|1;ENO1|1;ERH|1;GOLGB1|1;GRB2|1;NR3C1|1;GSTM3|1;GTF3C2|1;HAS2|1;HINT1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;IRF8|1;ILF2|1;IMPDH2|1;ITGB2|1;JAK3|1;LEPR|1;LOXL2|1;MARS|1;NR3C2|1;NARS|1;NFKBIE|1;NONO|1;OGDH|1;PDE4D|1;PFKFB2|1;PIK3R1|1;PKD2|1;POLR2E|1;POLR2I|1;PPP1CA|1;PSMC3|1;PSMC5|1;PTPN14|1;ABCD3|1;PYGL|1;RAD51|1;RELB|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;MRPL23|1;RPL27|1;RPL30|1;RPL28|1;MRPS12|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SCP2|1;SHMT2|1;SLC18A2|1;SNRPB|1;TAF10|1;NR2C2|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;EIF3D|1;EIF3H|1;BAZ1B|1;EIF4A3|1;DLGAP5|1;RNF10|1;MAFB|1;NAMPT|1;TRIM28|1;PRMT5|1;CREB3|1;CIB1|1;SPTLC1|1;FUT9|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;DBF4|1;LILRB4|1;PIM2|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;CBX3|1;POGZ|1;UBR2|1;SATB2|1;USP22|1;CTDNEP1|1;SIRT5|1;TARDBP|1;PRPF6|1;BRMS1|1;NOC2L|1;FOXP1|1;MRPS28|1;PSMC3IP|1;SERTAD1|1;MRPL27|1;GINS2|1;MTMR12|1;PIH1D1|1;CNDP2|1;BDH2|1;STARD7|1;XAB2|1;CNOT6|1;POLR1E|1;THAP7|1;GRWD1|1;ZNF333|1;MED30|1;SPOCD1|1;NADK2|1;ZNF746|1;ZNF114|1;WBP2NL|1;ZNF721|1;AGO4|1;MED11|1	109.0194563	1.284174446	1.05E-04	0.021012062
GO:0060255	regulation of macromolecule metabolic process	5411	139	AREG|1;ARF1|1;RHOA|1;CD4|1;PLK3|1;DAPK3|1;RCAN1|1;EEF1A2|1;ENO1|1;FNTA|1;GOLGB1|1;GRB2|1;NR3C1|1;HAS2|1;HINT1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;HNRNPF|1;IRF8|1;ILF2|1;INPP5B|1;ITGB2|1;JAK3|1;LOXL2|1;LYN|1;MARS|1;NR3C2|1;HNRNPM|1;NFKBIE|1;NONO|1;PDE4D|1;PIK3R1|1;PKD2|1;PLAUR|1;POLR2E|1;POLR2I|1;PPIB|1;PPP1CA|1;PPP1R10|1;PPP4C|1;PSMC3|1;PSMC5|1;PSME1|1;PTPN6|1;PTPN14|1;RAD51|1;RELB|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SHMT2|1;SKP2|1;STK10|1;TAF10|1;NR2C2|1;USP4|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;STK24|1;EIF3D|1;EIF3H|1;SRSF9|1;SNX3|1;HAP1|1;BAZ1B|1;UNC119|1;LIPG|1;SART3|1;EIF4A3|1;DLGAP5|1;RNF10|1;MAFB|1;MVP|1;NAMPT|1;TRIM28|1;PRMT5|1;CREB3|1;CIB1|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;DBF4|1;OS9|1;LILRB4|1;PIM2|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;CBX3|1;KLHDC10|1;KIF1B|1;POGZ|1;UBR2|1;SATB2|1;USP22|1;SIRT5|1;TARDBP|1;SF3B1|1;PRPF6|1;BRMS1|1;NOC2L|1;NUPR1|1;DAZAP1|1;FOXP1|1;PSMC3IP|1;SERTAD1|1;C9orf78|1;OTUD4|1;PIH1D1|1;PDGFC|1;UBQLN4|1;CNOT6|1;POLR1E|1;THAP7|1;ZNF333|1;MED30|1;ZNF827|1;ZNF746|1;ZNF114|1;WBP2NL|1;ZNF721|1;AGO4|1;MED11|1	108.3188172	1.283248873	1.19E-04	0.023603364
GO:2001268	negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	6	3	PLAUR|1;PARK7|1;PIH1D1|1	0.120109574	24.97719298	1.52E-04	0.029383943
GO:1901576	organic substance biosynthetic process	5388	138	ABCF1|1;ARF1|1;ARF3|1;RHOA|1;TMEM258|1;CARS|1;CD4|1;PLK3|1;CSNK1G2|1;DAPK3|1;RCAN1|1;EEF1A2|1;ENO1|1;ERH|1;GOLGB1|1;GRB2|1;NR3C1|1;GSTM3|1;GTF3C2|1;HAS2|1;HINT1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;IRF8|1;ILF2|1;IMPDH2|1;ITGB2|1;JAK3|1;LEPR|1;LOXL2|1;MARS|1;NR3C2|1;NARS|1;NFKBIE|1;NONO|1;OGDH|1;PDE4D|1;PFKFB2|1;PIK3R1|1;PKD2|1;POLR2E|1;POLR2I|1;PPP1CA|1;PSMC3|1;PSMC5|1;PTPN14|1;ABCD3|1;PYGL|1;RAD51|1;RELB|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;MRPL23|1;RPL27|1;RPL30|1;RPL28|1;MRPS12|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SCP2|1;SHMT2|1;SNRPB|1;TAF10|1;NR2C2|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;EIF3D|1;EIF3H|1;BAZ1B|1;EIF4A3|1;DLGAP5|1;RNF10|1;MAFB|1;NAMPT|1;TRIM28|1;PRMT5|1;CREB3|1;CIB1|1;SPTLC1|1;FUT9|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;DBF4|1;LILRB4|1;PIM2|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;CBX3|1;POGZ|1;UBR2|1;SATB2|1;USP22|1;CTDNEP1|1;SIRT5|1;TARDBP|1;PRPF6|1;BRMS1|1;NOC2L|1;FOXP1|1;MRPS28|1;PSMC3IP|1;SERTAD1|1;MRPL27|1;GINS2|1;MTMR12|1;PIH1D1|1;CNDP2|1;BDH2|1;STARD7|1;XAB2|1;CNOT6|1;POLR1E|1;THAP7|1;GRWD1|1;ZNF333|1;MED30|1;SPOCD1|1;NADK2|1;ZNF746|1;ZNF114|1;WBP2NL|1;ZNF721|1;AGO4|1;MED11|1	107.8583971	1.27945532	1.52E-04	0.029383943
GO:0009892	negative regulation of metabolic process	2602	77	ACP5|1;RHOA|1;PLK3|1;DAPK3|1;ENO1|1;NR3C1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;IRF8|1;ITGB2|1;JAK3|1;LEPR|1;LOXL2|1;LYN|1;HNRNPM|1;NONO|1;PDE4D|1;PLAUR|1;POLR2E|1;POLR2I|1;PPP1R10|1;PSMC5|1;PTPN6|1;RELB|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SLC18A2|1;USP4|1;WARS|1;YY1|1;SRSF9|1;SNX3|1;HAP1|1;EIF4A3|1;MVP|1;NAMPT|1;TRIM28|1;PRMT5|1;CD2BP2|1;CIB1|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;OS9|1;LILRB4|1;KAT7|1;PARK7|1;CBX3|1;UBR2|1;SATB2|1;SIRT5|1;TARDBP|1;BRMS1|1;POLDIP2|1;NOC2L|1;FOXP1|1;PIH1D1|1;UBQLN4|1;CNOT6|1;THAP7|1;SPOCD1|1;ZNF746|1;AGO4|1	52.08751844	1.478281214	1.54E-04	0.029383943
GO:0033036	macromolecule localization	2782	81	ARF1|1;ARF3|1;CANX|1;CD4|1;PLK3|1;FBL|1;FLNB|1;FNTA|1;GOLGB1|1;IK|1;ITGAL|1;ITGB2|1;LYN|1;MEST|1;NFKBIE|1;PFKFB2|1;PIK3R1|1;PKD2|1;PPP1R10|1;PTPN14|1;ABCD3|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;S100A10|1;SCP2|1;SRP14|1;STX3|1;STX4|1;SEC62|1;USP4|1;YY1|1;SSNA1|1;SRSF9|1;SNX3|1;HAP1|1;UNC119|1;LIPG|1;IKBKE|1;EIF4A3|1;MVP|1;TRIM28|1;NDC80|1;TIMM44|1;CIB1|1;RUVBL2|1;LILRB1|1;RNPS1|1;OS9|1;RAB32|1;LILRB4|1;RAB35|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;GABARAP|1;COG2|1;KIF1B|1;CTDNEP1|1;TARDBP|1;PRPF6|1;FOXP1|1;STXBP6|1;CMTM6|1;PIH1D1|1;NSFL1C|1;STARD7|1;ZMAT3|1;ZG16|1	55.69080565	1.454459117	1.68E-04	0.031647447
GO:1901564	organonitrogen compound metabolic process	6041	151	ABCF1|1;ACP5|1;AHCY|1;AREG|1;RHOA|1;ART3|1;TMEM258|1;CAPNS1|1;CARS|1;CD4|1;CFL1|1;ERCC8|1;PLK3|1;CSNK1G2|1;CTSB|1;CTSD|1;CTSL|1;DAPK3|1;RCAN1|1;EEF1A2|1;ENO1|1;ERH|1;FBL|1;FNTA|1;GRB2|1;GSTM3|1;HIST1H2BB|1;HAS2|1;HINT1|1;HMOX1|1;HNRNPD|1;IMPDH2|1;INPP5B|1;ITGB2|1;JAK3|1;LOXL2|1;LYN|1;MARS|1;NARS|1;OGDH|1;PCCB|1;PDE4D|1;PFKFB2|1;PIK3R1|1;PLAUR|1;PPIB|1;PPP1CA|1;PPP1R10|1;PPP4C|1;PSMA7|1;PSMB2|1;PSMC3|1;PSMC5|1;PSME1|1;PTPN6|1;PTPN14|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;MRPL23|1;RPL27|1;RPL30|1;RPL28|1;MRPS12|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SHMT2|1;SKP2|1;SNRPB|1;STK10|1;TAF10|1;THOP1|1;UCHL3|1;USP4|1;WARS|1;YY1|1;AIMP2|1;STK24|1;DYRK3|1;EIF3D|1;EIF3H|1;SNX3|1;HIST1H2BJ|1;HAP1|1;BAZ1B|1;UNC119|1;LIPG|1;IKBKE|1;SART3|1;EIF4A3|1;DLGAP5|1;SCRN1|1;RNF10|1;MVP|1;NAMPT|1;TRIM28|1;PRMT5|1;CIB1|1;SPTLC1|1;FUT9|1;RUVBL2|1;LILRB1|1;HCST|1;PPARGC1A|1;DBF4|1;OS9|1;PIM2|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;KLHDC10|1;GANAB|1;UBR2|1;USP22|1;CTDNEP1|1;SIRT5|1;TARDBP|1;BRD1|1;BRMS1|1;NOC2L|1;FBXO25|1;NUPR1|1;MRPS28|1;SERTAD1|1;ABI3|1;MRPL27|1;OTUD4|1;PIH1D1|1;CNDP2|1;NDUFA12|1;NSFL1C|1;PDGFC|1;UBQLN4|1;BDH2|1;STARD7|1;CNOT6|1;USP29|1;FOXRED2|1;USP48|1;MED30|1;ERP27|1;NADK2|1;AGO4|1;MED11|1	120.9303224	1.248652919	1.87E-04	0.034917953
GO:0034660	ncRNA metabolic process	502	23	CARS|1;FBL|1;GTF3C2|1;MARS|1;NARS|1;POLR2E|1;POLR2I|1;RPL11|1;RPL27|1;RPS24|1;WARS|1;AIMP2|1;LAGE3|1;RRP1|1;SART1|1;EIF4A3|1;MDN1|1;RTCB|1;PIH1D1|1;DUS3L|1;NOL12|1;AGO4|1;METTL2A|1	10.04916766	2.288746767	1.97E-04	0.036056852
GO:0009059	macromolecule biosynthetic process	4421	117	ABCF1|1;RHOA|1;TMEM258|1;CARS|1;CD4|1;PLK3|1;DAPK3|1;RCAN1|1;EEF1A2|1;ENO1|1;GOLGB1|1;NR3C1|1;GTF3C2|1;HAS2|1;HINT1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;IRF8|1;ILF2|1;ITGB2|1;JAK3|1;LOXL2|1;MARS|1;NR3C2|1;NARS|1;NFKBIE|1;NONO|1;PIK3R1|1;PKD2|1;POLR2E|1;POLR2I|1;PPP1CA|1;PSMC3|1;PSMC5|1;PTPN14|1;RAD51|1;RELB|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;MRPL23|1;RPL27|1;RPL30|1;RPL28|1;MRPS12|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SHMT2|1;SNRPB|1;TAF10|1;NR2C2|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;EIF3D|1;EIF3H|1;BAZ1B|1;EIF4A3|1;DLGAP5|1;RNF10|1;MAFB|1;NAMPT|1;TRIM28|1;PRMT5|1;CREB3|1;CIB1|1;FUT9|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;DBF4|1;LILRB4|1;PIM2|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;CBX3|1;POGZ|1;UBR2|1;SATB2|1;USP22|1;SIRT5|1;TARDBP|1;PRPF6|1;BRMS1|1;NOC2L|1;FOXP1|1;MRPS28|1;PSMC3IP|1;SERTAD1|1;MRPL27|1;GINS2|1;PIH1D1|1;XAB2|1;CNOT6|1;POLR1E|1;THAP7|1;GRWD1|1;ZNF333|1;MED30|1;SPOCD1|1;ZNF746|1;ZNF114|1;WBP2NL|1;ZNF721|1;AGO4|1;MED11|1	88.50073751	1.322022881	1.98E-04	0.036056852
GO:0034097	response to cytokine	1040	38	ACP5|1;ACTG1|1;AQP4|1;ARF1|1;RHOA|1;CANX|1;CD4|1;CFL1|1;DAPK3|1;FLNB|1;GRB2|1;HAS2|1;HMOX1|1;HNRNPF|1;IRF8|1;IMPDH2|1;ITGB2|1;JAK3|1;LEPR|1;PIK3R1|1;PTPN6|1;PTPN14|1;RELB|1;RPS27A|1;SHMT2|1;STX3|1;STX4|1;VAV1|1;YY1|1;HIST1H2BJ|1;IKBKE|1;TUBA1B|1;CIB1|1;PRPF8|1;PPARGC1A|1;CORO1A|1;OTUD4|1;DOCK8|1	20.81899277	1.82525641	2.22E-04	0.039274469
GO:0034645	cellular macromolecule biosynthetic process	4293	114	ABCF1|1;RHOA|1;TMEM258|1;CARS|1;CD4|1;PLK3|1;DAPK3|1;RCAN1|1;EEF1A2|1;ENO1|1;GOLGB1|1;NR3C1|1;GTF3C2|1;HAS2|1;HINT1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;IRF8|1;ILF2|1;ITGB2|1;JAK3|1;LOXL2|1;MARS|1;NR3C2|1;NARS|1;NFKBIE|1;NONO|1;PIK3R1|1;PKD2|1;POLR2E|1;POLR2I|1;PPP1CA|1;PSMC3|1;PSMC5|1;RAD51|1;RELB|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;MRPL23|1;RPL27|1;RPL30|1;RPL28|1;MRPS12|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SHMT2|1;SNRPB|1;TAF10|1;NR2C2|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;EIF3D|1;EIF3H|1;BAZ1B|1;EIF4A3|1;DLGAP5|1;RNF10|1;MAFB|1;NAMPT|1;TRIM28|1;PRMT5|1;CREB3|1;CIB1|1;FUT9|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;DBF4|1;LILRB4|1;PIM2|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;CBX3|1;POGZ|1;UBR2|1;SATB2|1;USP22|1;SIRT5|1;TARDBP|1;PRPF6|1;BRMS1|1;NOC2L|1;FOXP1|1;MRPS28|1;SERTAD1|1;MRPL27|1;GINS2|1;PIH1D1|1;XAB2|1;CNOT6|1;POLR1E|1;THAP7|1;GRWD1|1;ZNF333|1;MED30|1;SPOCD1|1;ZNF746|1;ZNF114|1;ZNF721|1;AGO4|1;MED11|1	85.93839994	1.326531563	2.22E-04	0.039274469
GO:0051276	chromosome organization	1078	39	ERCC8|1;DAPK3|1;FBL|1;NR3C1|1;HIST1H2BB|1;HNRNPC|1;HNRNPD|1;IK|1;LOXL2|1;PPP1R10|1;RAD51|1;RPS27A|1;TAF10|1;YY1|1;HIST1H2BJ|1;BAZ1B|1;SART3|1;DLGAP5|1;TRIM28|1;NDC80|1;PRMT5|1;RUVBL2|1;PPARGC1A|1;ZWINT|1;KAT7|1;DMC1|1;CBX3|1;POGZ|1;UBR2|1;SATB2|1;USP22|1;SIRT5|1;BRD1|1;BRMS1|1;NOC2L|1;GINS2|1;PIH1D1|1;GRWD1|1;AGO4|1	21.57968673	1.807255151	2.23E-04	0.039274469
GO:0044260	cellular macromolecule metabolic process	7260	175	ABCF1|1;AREG|1;ARF1|1;RHOA|1;ART3|1;TMEM258|1;CARS|1;CD4|1;CFL1|1;ERCC8|1;PLK3|1;CSNK1G2|1;CTSB|1;CTSL|1;DAPK3|1;RCAN1|1;EEF1A2|1;ENO1|1;FBL|1;FNTA|1;GOLGB1|1;GRB2|1;NR3C1|1;GTF3C2|1;HIST1H2BB|1;HAS2|1;HINT1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;IRF8|1;ILF2|1;ITGB2|1;JAK3|1;LOXL2|1;LYN|1;MARS|1;NR3C2|1;HNRNPM|1;NARS|1;NFKBIE|1;NONO|1;OGDH|1;PDE4D|1;PIK3R1|1;PKD2|1;PLAUR|1;POLR2E|1;POLR2I|1;PPIB|1;PPP1CA|1;PPP1R10|1;PPP4C|1;PSMA7|1;PSMB2|1;PSMC3|1;PSMC5|1;PSME1|1;PTPN6|1;PTPN14|1;PYGL|1;RAD51|1;RELB|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;MRPL23|1;RPL27|1;RPL30|1;RPL28|1;MRPS12|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SHMT2|1;SKP2|1;SNRPB|1;STK10|1;TAF10|1;THOP1|1;NR2C2|1;UCHL3|1;USP4|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;STK24|1;DYRK3|1;EIF3D|1;EIF3H|1;SNX3|1;BANF1|1;HIST1H2BJ|1;BAZ1B|1;UNC119|1;IKBKE|1;SART3|1;EIF4A3|1;DLGAP5|1;RNF10|1;MAFB|1;MVP|1;NAMPT|1;TRIM28|1;PRMT5|1;CREB3|1;CIB1|1;FUT9|1;RUVBL2|1;LILRB1|1;HCST|1;PPARGC1A|1;RNPS1|1;DBF4|1;OS9|1;LILRB4|1;PIM2|1;FAF1|1;KAT7|1;DMC1|1;SNF8|1;PARK7|1;CBX3|1;KLHDC10|1;POGZ|1;GANAB|1;UBR2|1;SATB2|1;USP22|1;CTDNEP1|1;SIRT5|1;TARDBP|1;BRD1|1;PRPF6|1;BRMS1|1;NOC2L|1;FBXO25|1;NUPR1|1;FOXP1|1;MRPS28|1;PSMC3IP|1;SERTAD1|1;ABI3|1;MRPL27|1;GINS2|1;OTUD4|1;PIH1D1|1;NSFL1C|1;PDGFC|1;UBQLN4|1;XAB2|1;CNOT6|1;USP29|1;POLR1E|1;FOXRED2|1;THAP7|1;GRWD1|1;USP48|1;ZNF333|1;MED30|1;SPOCD1|1;ERP27|1;ALKBH2|1;ZNF746|1;ZNF114|1;ZNF721|1;AGO4|1;METTL2A|1;MED11|1	145.3325841	1.204134648	2.27E-04	0.039518357
GO:0044085	cellular component biogenesis	2953	84	ACTG1|1;AREG|1;ARF1|1;RHOA|1;DAPK3|1;FBL|1;GJA1|1;GRB2|1;HIST1H2BB|1;HAS2|1;HMOX1|1;IMPDH2|1;KCNA2|1;KIF2A|1;SEPT2|1;PIK3R1|1;PKD2|1;PSMC3|1;PSMC5|1;RAD51|1;RPL6|1;RPL11|1;RPL27|1;RPS5|1;RPS24|1;RPS27A|1;S100A10|1;SHMT2|1;SNRPB|1;STX4|1;TAF10|1;USP4|1;WARS|1;AIMP2|1;RRP1|1;SSNA1|1;EIF3D|1;EIF3H|1;SRSF9|1;HIST1H2BJ|1;HAP1|1;SART1|1;IKBKE|1;SART3|1;EIF4A3|1;TRIM28|1;PRMT5|1;CD2BP2|1;PRPF8|1;RUVBL2|1;PPARGC1A|1;RAB32|1;FAF1|1;DMC1|1;CORO1A|1;SNF8|1;PARK7|1;GABARAP|1;POGZ|1;MDN1|1;CLASP1|1;SF3B1|1;PRPF6|1;ATL3|1;NOC2L|1;NUPR1|1;STXBP6|1;POMP|1;BIN2|1;NOP16|1;PIH1D1|1;NDUFA12|1;NSFL1C|1;PDGFC|1;XAB2|1;CNOT6|1;POLR1E|1;NOL12|1;CEP63|1;FERMT3|1;GRWD1|1;SPICE1|1;WBP2NL|1;AGO4|1	59.1139285	1.420984904	2.68E-04	0.045849894
GO:0022409	positive regulation of cell-cell adhesion	234	14	RHOA|1;CD4|1;GRB2|1;HAS2|1;JAK3|1;LYN|1;PIK3R1|1;PTPN6|1;VAV1|1;SART1|1;LILRB1|1;LILRB4|1;CORO1A|1;DOCK8|1	4.684273372	2.988723947	2.69E-04	0.045849894
GO:0051235	maintenance of location	293	16	CD4|1;FLNB|1;FTL|1;LYN|1;MEST|1;NFKBIE|1;PDE4D|1;PKD2|1;PTPN6|1;SLC18A2|1;HAP1|1;IKBKE|1;OS9|1;FAF1|1;CORO1A|1;PARK7|1	5.865350846	2.727884558	2.82E-04	0.047619213
GO:0006974	cellular response to DNA damage stimulus	759	30	ERCC8|1;PLK3|1;GRB2|1;HMOX1|1;LYN|1;NONO|1;PIK3R1|1;POLR2E|1;POLR2I|1;PPP1R10|1;PPP4C|1;RAD51|1;RPS27A|1;YY1|1;DYRK3|1;BAZ1B|1;IKBKE|1;TRIM28|1;CIB1|1;RUVBL2|1;DMC1|1;PARK7|1;CBX3|1;NUPR1|1;GINS2|1;XAB2|1;CNOT6|1;ZMAT3|1;CEP63|1;ALKBH2|1	15.19386107	1.974481659	2.92E-04	0.04876145
