goId	description	size	overlap	interestGene	expect	enrichmentRatio	pValue	FDR
GO:0009891	positive regulation of biosynthetic process	1852	41	ACTN1|1;RHOA|1;ATF3|1;BLM|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PTGS2|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;EIF3D|1;APLN|1;PDLIM1|1;MED7|1;EIF4A3|1;NAMPT|1;CNPY2|1;KHDRBS1|1;KAT7|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;AGO1|1;CD244|1;NSD1|1;DDRGK1|1;JADE1|1;DOT1L|1;CREBRF|1	23.15487813	1.770685199	1.58E-04	0.029819879
GO:0071310	cellular response to organic substance	2367	49	ARF1|1;RHOA|1;ATF3|1;BDNF|1;BLM|1;CANX|1;COL4A2|1;CRK|1;CSNK1D|1;CTSB|1;DNMT1|1;GSK3A|1;HCK|1;HNRNPD|1;JAK3|1;JUNB|1;LIF|1;LIFR|1;MARS|1;HNRNPM|1;PKD2|1;MAP2K3|1;PTGS2|1;PTPN6|1;PTPN14|1;RPS27A|1;SDF2|1;SHMT2|1;SLC16A1|1;SMARCA4|1;STX4|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;HGS|1;EIF4A3|1;TBC1D4|1;NAMPT|1;TRIB1|1;AHCYL1|1;STRAP|1;PARK7|1;NUP62|1;PLSCR4|1;SRPRB|1;DDRGK1|1;CREBRF|1;SPRED1|1	29.59373464	1.655755875	1.60E-04	0.029939751
GO:0042176	regulation of protein catabolic process	359	14	CSNK1D|1;EEF1A2|1;GSK3A|1;PSMC3|1;PSME1|1;RPL11|1;SNX3|1;HGS|1;TRIB1|1;SNF8|1;PARK7|1;FBXL5|1;DDRGK1|1;FAM83D|1	4.488445599	3.119119902	1.69E-04	0.0312315
GO:0048024	"regulation of mRNA splicing, via spliceosome"	94	7	HNRNPK|1;SRSF9|1;SART3|1;KHDRBS1|1;RNPS1|1;DAZAP1|1;RBM42|1	1.175247594	5.956191728	1.74E-04	0.031712774
GO:0000956	nuclear-transcribed mRNA catabolic process	196	10	RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;ZFP36|1;EIF4A3|1;RNPS1|1;AGO1|1	2.45051626	4.080772759	1.79E-04	0.032203595
GO:0043603	cellular amide metabolic process	970	26	ABCF1|1;RHOA|1;EEF1A2|1;G6PD|1;GLA|1;GSK3A|1;HNRNPD|1;MARS|1;RPL10A|1;PPP1CA|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SHMT2|1;ZFP36|1;EIF3D|1;EIF4A3|1;SPTLC1|1;KHDRBS1|1;PARK7|1;AGO1|1;PPA2|1;CARS2|1;AGO4|1	12.12755496	2.143878142	1.81E-04	0.032210774
GO:0051641	cellular localization	2653	53	AP2A1|1;ARF1|1;ARF3|1;BDNF|1;CANX|1;CSNK1D|1;FTL|1;GSK3A|1;IK|1;LIF|1;MYO6|1;RPL10A|1;PKD2|1;PTGS2|1;PTPN6|1;PTPN14|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;SLC18A2|1;STX4|1;SEC62|1;ZFP36|1;STX11|1;SRSF9|1;SNX3|1;BANF1|1;DNAJA3|1;SEC22C|1;HGS|1;EIF4A3|1;TBC1D4|1;KHDRBS1|1;AHCYL1|1;RNPS1|1;TMED2|1;ZWINT|1;KAT7|1;SNF8|1;PARK7|1;COG2|1;RASA3|1;PPP6R1|1;NUP62|1;NSFL1C|1;DDRGK1|1;KXD1|1;IPO4|1;FAM83D|1;SPICE1|1	33.16948795	1.59785403	1.98E-04	0.034851351
GO:0010557	positive regulation of macromolecule biosynthetic process	1747	39	ACTN1|1;RHOA|1;ATF3|1;BLM|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;EIF3D|1;APLN|1;PDLIM1|1;MED7|1;EIF4A3|1;NAMPT|1;CNPY2|1;KHDRBS1|1;KAT7|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;AGO1|1;NSD1|1;DDRGK1|1;JADE1|1;DOT1L|1;CREBRF|1	21.84210157	1.785542471	2.00E-04	0.034894766
GO:0065009	regulation of molecular function	2858	56	ARF1|1;RHOA|1;ARHGDIB|1;ASPH|1;BDNF|1;BLM|1;CRK|1;CTSB|1;RCAN1|1;EEF1A2|1;GLA|1;GSK3A|1;HCK|1;HNRNPD|1;INPP5B|1;LIF|1;PKD2|1;PPP1CA|1;MAP2K3|1;PSME1|1;PTGS2|1;PTPN6|1;RGS16|1;RPL11|1;RPS27A|1;SMARCA4|1;STX4|1;TAF10|1;ZFP36|1;EIF3D|1;APLN|1;DNAJA3|1;HGS|1;EIF4A3|1;TBC1D4|1;NAMPT|1;TRIB1|1;CD2BP2|1;AHCYL1|1;TMED2|1;SNF8|1;PARK7|1;RASA3|1;PPP6R1|1;CABIN1|1;NUP62|1;BRMS1|1;CRBN|1;STK26|1;WRNIP1|1;NSD1|1;DEPTOR|1;DDRGK1|1;DOT1L|1;SPOCD1|1;SPRED1|1	35.73252792	1.567199503	2.02E-04	0.034894766
GO:0048522	positive regulation of cellular process	4719	82	ACTN1|1;AP2A1|1;ARF1|1;RHOA|1;ASPH|1;ATF3|1;BDNF|1;BLM|1;CAPNS1|1;CRK|1;CSNK1D|1;DNMT1|1;EEF1A2|1;GJA1|1;GSK3A|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JAK3|1;JUNB|1;LIF|1;LIFR|1;MARS|1;MYO6|1;PKD2|1;PPP1CA|1;MAP2K3|1;PSMC3|1;PSME1|1;PTGS2|1;PTPN6|1;RPL11|1;RPS27A|1;SHMT2|1;SMARCA4|1;STX4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;EIF3D|1;SNX3|1;APLN|1;SART1|1;DNAJA3|1;PDLIM1|1;HGS|1;MED7|1;SART3|1;EIF4A3|1;NAMPT|1;TRIB1|1;CNPY2|1;PRMT5|1;SPTLC1|1;KHDRBS1|1;RNPS1|1;KAT7|1;SNF8|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;BRMS1|1;POLDIP2|1;FBXL5|1;AGO1|1;DAZAP1|1;CD244|1;STK26|1;NSFL1C|1;CTNNBL1|1;NSD1|1;DDRGK1|1;JADE1|1;FAM83D|1;DOT1L|1;CREBRF|1;SPRED1|1	58.99992976	1.389832163	2.12E-04	0.036029552
GO:0006401	RNA catabolic process	323	13	HNRNPD|1;HNRNPM|1;RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;ZFP36|1;EIF4A3|1;RNPS1|1;AGO1|1;AGO4|1	4.038350776	3.21913591	2.14E-04	0.036029552
GO:0006613	cotranslational protein targeting to membrane	98	7	RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SEC62|1	1.22525813	5.713081862	2.26E-04	0.037644716
GO:0033119	negative regulation of RNA splicing	25	4	HNRNPK|1;SRSF9|1;RNPS1|1;RBM42|1	0.31256585	12.79730337	2.43E-04	0.040195913
GO:0031328	positive regulation of cellular biosynthetic process	1828	40	ACTN1|1;RHOA|1;ATF3|1;BLM|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PTGS2|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;EIF3D|1;APLN|1;PDLIM1|1;MED7|1;EIF4A3|1;NAMPT|1;KHDRBS1|1;KAT7|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;AGO1|1;CD244|1;NSD1|1;DDRGK1|1;JADE1|1;DOT1L|1;CREBRF|1	22.85481492	1.750178251	2.48E-04	0.040603832
GO:0097659	nucleic acid-templated transcription	3238	61	ACTN1|1;RHOA|1;ATF3|1;BLM|1;COL4A2|1;CRK|1;DNMT1|1;RCAN1|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PTPN14|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;ZNF263|1;NAMPT|1;TRIB1|1;PRMT5|1;KHDRBS1|1;RNPS1|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;NSD1|1;DDRGK1|1;JADE1|1;ZNF394|1;ZNF644|1;DOT1L|1;SPOCD1|1;CREBRF|1;ZNF454|1	40.48352883	1.506785642	2.80E-04	0.045372485
GO:1903427	negative regulation of reactive oxygen species biosynthetic process	26	4	RHOA|1;GLA|1;SLC18A2|1;PARK7|1	0.325068484	12.30509939	2.85E-04	0.045617655
GO:0006996	organelle organization	3455	64	ACTN1|1;ARF1|1;RHOA|1;ARHGDIB|1;BLM|1;CRK|1;CSNK1D|1;DNMT1|1;FBL|1;GSK3A|1;HCK|1;HNRNPD|1;IK|1;LIF|1;PKD2|1;ABCD3|1;RPL11|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;SLC16A1|1;SMARCA4|1;STX4|1;TAF10|1;YY1|1;GAN|1;HIST3H3|1;CDC42BPA|1;STX11|1;SNX3|1;BANF1|1;DNAJA3|1;HGS|1;SART3|1;TBC1D4|1;PRMT5|1;TUBGCP2|1;TMED2|1;ZWINT|1;KAT7|1;DMC1|1;POLG2|1;SNF8|1;PARK7|1;CBX3|1;COG2|1;PPP6R1|1;KDM6B|1;USP22|1;CBX6|1;CABIN1|1;NUP62|1;BRMS1|1;POLDIP2|1;NSFL1C|1;WRNIP1|1;NSD1|1;COPS7B|1;IPO4|1;JADE1|1;DOT1L|1;SPICE1|1;AGO4|1	43.19660041	1.481598075	2.97E-04	0.04628719
GO:0065003	protein-containing complex assembly	1718	38	ARF1|1;RHOA|1;BLM|1;CRK|1;CSNK1D|1;HCK|1;PKD2|1;PSMC3|1;RPL11|1;RPS5|1;RPS14|1;RPS27A|1;SHMT2|1;SMARCA4|1;STX4|1;TAF10|1;HIST3H3|1;EIF3D|1;SRSF9|1;SART1|1;SART3|1;PRMT5|1;CD2BP2|1;KHDRBS1|1;TUBGCP2|1;TMED2|1;DMC1|1;STRAP|1;PARK7|1;PPP6R1|1;SNRNP200|1;CABIN1|1;NUP62|1;AGO1|1;CRBN|1;POMP|1;IPO4|1;AGO4|1	21.47952518	1.76912663	2.97E-04	0.04628719
GO:0051254	positive regulation of RNA metabolic process	1594	36	ACTN1|1;ATF3|1;BLM|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;PDLIM1|1;MED7|1;NAMPT|1;KAT7|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;AGO1|1;DAZAP1|1;NSD1|1;DDRGK1|1;JADE1|1;DOT1L|1;CREBRF|1	19.92919857	1.806394767	2.98E-04	0.04628719
GO:0070972	protein localization to endoplasmic reticulum	136	8	RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SEC62|1;DDRGK1|1	1.700358222	4.704890945	3.08E-04	0.047453832
GO:0032774	RNA biosynthetic process	3251	61	ACTN1|1;RHOA|1;ATF3|1;BLM|1;COL4A2|1;CRK|1;DNMT1|1;RCAN1|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PTPN14|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;ZNF263|1;NAMPT|1;TRIB1|1;PRMT5|1;KHDRBS1|1;RNPS1|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;NSD1|1;DDRGK1|1;JADE1|1;ZNF394|1;ZNF644|1;DOT1L|1;SPOCD1|1;CREBRF|1;ZNF454|1	40.64606308	1.500760354	3.14E-04	0.047890378
GO:0009056	catabolic process	2304	47	AP2A1|1;CAPNS1|1;CSNK1D|1;CTSB|1;EEF1A2|1;GLA|1;GSK3A|1;HINT1|1;HNRNPD|1;INPP5B|1;HNRNPM|1;RPL10A|1;PPP1CA|1;PSMC3|1;PSME1|1;ABCD3|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;SDF2|1;SHMT2|1;SUPT5H|1;ZFP36|1;SNX3|1;HGS|1;EIF4A3|1;NAMPT|1;TRIB1|1;SPTLC1|1;FUT9|1;RNPS1|1;SNF8|1;PARK7|1;USP22|1;POLDIP2|1;FBXL5|1;FBXL4|1;AGO1|1;CRBN|1;NSFL1C|1;USP29|1;DDRGK1|1;FAM83D|1;AGO4|1	28.80606869	1.631600636	3.24E-04	0.048964741
GO:2000378	negative regulation of reactive oxygen species metabolic process	49	5	RHOA|1;G6PD|1;GLA|1;SLC18A2|1;PARK7|1	0.612629065	8.161545517	3.53E-04	0.052547585
GO:0030163	protein catabolic process	845	23	AP2A1|1;CSNK1D|1;CTSB|1;EEF1A2|1;GSK3A|1;PSMC3|1;PSME1|1;RPL11|1;RPS27A|1;SDF2|1;SNX3|1;HGS|1;TRIB1|1;SNF8|1;PARK7|1;USP22|1;FBXL5|1;FBXL4|1;CRBN|1;NSFL1C|1;USP29|1;DDRGK1|1;FAM83D|1	10.56472571	2.177056047	3.55E-04	0.052547585
GO:0045047	protein targeting to ER	106	7	RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SEC62|1	1.325279202	5.281905872	3.65E-04	0.05316243
GO:1901343	negative regulation of vasculature development	106	7	RHOA|1;COL4A2|1;DNMT1|1;PTPRM|1;HGS|1;AGO1|1;SPRED1|1	1.325279202	5.281905872	3.65E-04	0.05316243
GO:0070727	cellular macromolecule localization	1738	38	AP2A1|1;ARF1|1;ARF3|1;BDNF|1;CSNK1D|1;GSK3A|1;IK|1;LIF|1;MYO6|1;RPL10A|1;PTGS2|1;PTPN14|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;STX4|1;SEC62|1;ZFP36|1;STX11|1;SRSF9|1;DNAJA3|1;HGS|1;EIF4A3|1;TBC1D4|1;AHCYL1|1;RNPS1|1;TMED2|1;KAT7|1;SNF8|1;PARK7|1;NUP62|1;NSFL1C|1;DDRGK1|1;IPO4|1;FAM83D|1	21.72957786	1.748768441	3.75E-04	0.053990538
GO:2000677	regulation of transcription regulatory region DNA binding	50	5	LIF|1;PARK7|1;NSD1|1;DDRGK1|1;DOT1L|1	0.625131699	7.998314607	3.88E-04	0.055086086
GO:1903025	regulation of RNA polymerase II regulatory region sequence-specific DNA binding	12	3	LIF|1;NSD1|1;DDRGK1|1	0.150031608	19.99578652	3.89E-04	0.055086086
GO:0001890	placenta development	141	8	CTSB|1;JUNB|1;LIF|1;PKD2|1;PTGS2|1;TMED2|1;DAZAP1|1;RTCB|1	1.762871391	4.538050841	3.93E-04	0.055188699
GO:0044248	cellular catabolic process	2065	43	AP2A1|1;CAPNS1|1;CSNK1D|1;CTSB|1;EEF1A2|1;GLA|1;GSK3A|1;HINT1|1;HNRNPD|1;HNRNPM|1;RPL10A|1;PPP1CA|1;PSMC3|1;PSME1|1;ABCD3|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;SDF2|1;SHMT2|1;SUPT5H|1;ZFP36|1;HGS|1;EIF4A3|1;NAMPT|1;TRIB1|1;SPTLC1|1;RNPS1|1;SNF8|1;PARK7|1;USP22|1;POLDIP2|1;FBXL5|1;FBXL4|1;AGO1|1;CRBN|1;NSFL1C|1;USP29|1;DDRGK1|1;AGO4|1	25.81793917	1.665508611	4.08E-04	0.056691615
GO:0031325	positive regulation of cellular metabolic process	3007	57	ACTN1|1;RHOA|1;ASPH|1;ATF3|1;BDNF|1;BLM|1;CRK|1;CSNK1D|1;DNMT1|1;EEF1A2|1;GSK3A|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PSME1|1;PTGS2|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;EIF3D|1;APLN|1;PDLIM1|1;MED7|1;SART3|1;EIF4A3|1;NAMPT|1;TRIB1|1;CNPY2|1;SPTLC1|1;KHDRBS1|1;KAT7|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;BRMS1|1;FBXL5|1;AGO1|1;DAZAP1|1;CD244|1;STK26|1;NSD1|1;DDRGK1|1;JADE1|1;DOT1L|1;CREBRF|1	37.59542038	1.51614211	4.22E-04	0.058136037
GO:1903426	regulation of reactive oxygen species biosynthetic process	78	6	RHOA|1;GLA|1;PKD2|1;PTGS2|1;SLC18A2|1;PARK7|1	0.975205451	6.152549697	4.28E-04	0.058514104
GO:0072599	establishment of protein localization to endoplasmic reticulum	110	7	RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SEC62|1	1.375289738	5.089836568	4.58E-04	0.062027355
GO:0051098	regulation of binding	351	13	BDNF|1;CRK|1;LIF|1;PPP1CA|1;RPL11|1;TAF10|1;EIF3D|1;EIF4A3|1;PARK7|1;CRBN|1;NSD1|1;DDRGK1|1;DOT1L|1	4.388424528	2.962338743	4.74E-04	0.063745163
GO:1903508	positive regulation of nucleic acid-templated transcription	1512	34	ACTN1|1;ATF3|1;BLM|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;APLN|1;PDLIM1|1;MED7|1;NAMPT|1;KAT7|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;AGO1|1;NSD1|1;DDRGK1|1;JADE1|1;DOT1L|1;CREBRF|1	18.90398258	1.798562808	4.90E-04	0.065175192
GO:1902680	positive regulation of RNA biosynthetic process	1513	34	ACTN1|1;ATF3|1;BLM|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;APLN|1;PDLIM1|1;MED7|1;NAMPT|1;KAT7|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;AGO1|1;NSD1|1;DDRGK1|1;JADE1|1;DOT1L|1;CREBRF|1	18.91648521	1.797374069	4.96E-04	0.065175192
GO:0043412	macromolecule modification	3875	69	RHOA|1;ASPH|1;ATF3|1;BDNF|1;BLM|1;BMX|1;TMEM258|1;CRK|1;CSNK1D|1;DNMT1|1;RCAN1|1;FBL|1;G6PD|1;GSK3A|1;HCK|1;JAK3|1;LIF|1;PPP1CA|1;PPP4C|1;MAP2K3|1;PSMC3|1;PSME1|1;PTGS2|1;PTPN6|1;PTPN14|1;PTPRM|1;RPL11|1;RPS27A|1;SDF2|1;SHMT2|1;TAF10|1;YY1|1;ZFP36|1;GAN|1;CDC42BPA|1;SNX3|1;HGS|1;MED7|1;SART3|1;TRIB1|1;PRMT5|1;CRTAP|1;FUT9|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;RASA3|1;PPP6R1|1;KDM6B|1;USP22|1;CABIN1|1;NUP62|1;BRMS1|1;FBXL5|1;FBXL4|1;FBXO25|1;PPA2|1;CRBN|1;STK26|1;USP29|1;NSD1|1;COPS7B|1;DEPTOR|1;DDRGK1|1;JADE1|1;FAM83D|1;DOT1L|1;SPRED1|1	48.44770668	1.42421602	4.97E-04	0.065175192
GO:0006413	translational initiation	185	9	RPL10A|1;PPP1CA|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;EIF3D|1;KHDRBS1|1	2.312987287	3.891071971	5.33E-04	0.069157155
GO:0010629	negative regulation of gene expression	1644	36	ATF3|1;DNMT1|1;HNRNPD|1;HNRNPK|1;JUNB|1;HNRNPM|1;RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;YY1|1;ZFP36|1;SRSF9|1;APLN|1;DNAJA3|1;EIF4A3|1;ZNF263|1;CNPY2|1;KHDRBS1|1;RNPS1|1;KAT7|1;STRAP|1;PARK7|1;CBX3|1;CBX6|1;BRMS1|1;AGO1|1;NSD1|1;DDRGK1|1;RBM42|1;DOT1L|1;AGO4|1	20.55433027	1.751455753	5.36E-04	0.069157155
GO:1903506	regulation of nucleic acid-templated transcription	3106	58	ACTN1|1;RHOA|1;ATF3|1;BLM|1;CRK|1;DNMT1|1;RCAN1|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PTPN14|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;ZNF263|1;NAMPT|1;TRIB1|1;PRMT5|1;KHDRBS1|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;NSD1|1;DDRGK1|1;JADE1|1;ZNF394|1;ZNF644|1;DOT1L|1;CREBRF|1;ZNF454|1	38.83318115	1.493568085	5.45E-04	0.069646095
GO:0051173	positive regulation of nitrogen compound metabolic process	2901	55	ACTN1|1;RHOA|1;ASPH|1;ATF3|1;BDNF|1;BLM|1;CRK|1;CSNK1D|1;DNMT1|1;GSK3A|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PSME1|1;PTGS2|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;EIF3D|1;APLN|1;PDLIM1|1;MED7|1;SART3|1;EIF4A3|1;NAMPT|1;TRIB1|1;CNPY2|1;KHDRBS1|1;KAT7|1;SNF8|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;BRMS1|1;FBXL5|1;AGO1|1;DAZAP1|1;STK26|1;NSD1|1;DDRGK1|1;JADE1|1;DOT1L|1;CREBRF|1	36.27014118	1.51639884	5.57E-04	0.070713189
GO:0051174	regulation of phosphorus metabolic process	1587	35	ARF1|1;RHOA|1;ATF3|1;BDNF|1;BLM|1;CRK|1;CSNK1D|1;RCAN1|1;EEF1A2|1;GSK3A|1;LIF|1;MAP2K3|1;PTGS2|1;PTPN6|1;RPS27A|1;SHMT2|1;APLN|1;HGS|1;TRIB1|1;PRMT5|1;CD2BP2|1;STRAP|1;SNF8|1;PARK7|1;PPP6R1|1;CABIN1|1;NUP62|1;CD244|1;STK26|1;NSD1|1;DEPTOR|1;DDRGK1|1;FAM83D|1;SPOCD1|1;SPRED1|1	19.84168013	1.763963524	5.71E-04	0.071017344
GO:2001141	regulation of RNA biosynthetic process	3112	58	ACTN1|1;RHOA|1;ATF3|1;BLM|1;CRK|1;DNMT1|1;RCAN1|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PTPN14|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;ZNF263|1;NAMPT|1;TRIB1|1;PRMT5|1;KHDRBS1|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;NSD1|1;DDRGK1|1;JADE1|1;ZNF394|1;ZNF644|1;DOT1L|1;CREBRF|1;ZNF454|1	38.90819695	1.490688455	5.73E-04	0.071017344
GO:0048518	positive regulation of biological process	5307	88	ACTN1|1;AP2A1|1;ARF1|1;RHOA|1;ASPH|1;ATF3|1;BDNF|1;BLM|1;BMX|1;CAPNS1|1;CRK|1;CSNK1D|1;DNMT1|1;EEF1A2|1;G6PD|1;GJA1|1;GSK3A|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JAK3|1;JUNB|1;LIF|1;LIFR|1;MARS|1;MYO6|1;PKD2|1;PPP1CA|1;MAP2K3|1;PSMC3|1;PSME1|1;PTGS2|1;PTPN6|1;RPL11|1;RPS27A|1;SCP2|1;SHMT2|1;SMARCA4|1;STX4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;EIF3D|1;SNX3|1;APLN|1;SART1|1;DNAJA3|1;PDLIM1|1;HGS|1;MED7|1;SART3|1;EIF4A3|1;NAMPT|1;TRIB1|1;CNPY2|1;PRMT5|1;SPTLC1|1;KHDRBS1|1;AHCYL1|1;RNPS1|1;TMED2|1;KAT7|1;SNF8|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;BRMS1|1;POLDIP2|1;FBXL5|1;AGO1|1;DAZAP1|1;CD244|1;STK26|1;NSFL1C|1;CTNNBL1|1;NSD1|1;DDRGK1|1;JADE1|1;FAM83D|1;DOT1L|1;CREBRF|1;SPRED1|1;AGO4|1	66.35147854	1.32627037	5.73E-04	0.071017344
GO:0035278	miRNA mediated inhibition of translation	14	3	ZFP36|1;AGO1|1;AGO4|1	0.175036876	17.13924559	6.32E-04	0.076500602
GO:0040033	"negative regulation of translation, ncRNA-mediated"	14	3	ZFP36|1;AGO1|1;AGO4|1	0.175036876	17.13924559	6.32E-04	0.076500602
GO:0045974	"regulation of translation, ncRNA-mediated"	14	3	ZFP36|1;AGO1|1;AGO4|1	0.175036876	17.13924559	6.32E-04	0.076500602
