goId	description	size	overlap	interestGene	expect	enrichmentRatio	pValue	FDR
GO:0010467	gene expression	4770	158	ADCYAP1|1;PARP1|1;AKT1|1;AIRE|1;ARNT|1;ATOX1|1;ZFP36L1|1;C1QBP|1;C3|1;CASP1|1;TNFSF8|1;CDK6|1;CDKN1B|1;CHD3|1;CHUK|1;COL4A2|1;CRIP1|1;CRP|1;DDIT3|1;RCAN1|1;EIF2S1|1;ELAVL2|1;FGF10|1;FUT8|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;CFH|1;HNF4G|1;IL7R|1;ILF3|1;MDM2|1;MEF2C|1;MSR1|1;NELL1|1;NFIX|1;NVL|1;PARN|1;PCBP1|1;PGR|1;PPA1|1;PRKCQ|1;MAPK8|1;PROX1|1;RARB|1;RING1|1;BRD2|1;RORA|1;RPL3|1;RPL35A|1;RPS7|1;RXRB|1;SET|1;SRSF1|1;SMARCB1|1;SNRPB|1;SOX3|1;SP2|1;SP4|1;SPI1|1;TADA2A|1;TCF20|1;TGFA|1;NR2E1|1;TMSB4X|1;TPR|1;TRAF5|1;UBTF|1;EZR|1;XRCC5|1;ZNF227|1;ZRSR2|1;TRRAP|1;FKBP6|1;CASK|1;NOP14|1;EIF3I|1;RIPK1|1;FADD|1;CCNK|1;EIF2B4|1;PDLIM1|1;MED20|1;BAG3|1;MPHOSPH10|1;STUB1|1;TNIP1|1;NCOA2|1;DIDO1|1;MRPL3|1;RNF139|1;PUF60|1;RAB3GAP1|1;POGZ|1;LARP4B|1;RRS1|1;UFL1|1;NCSTN|1;HARS2|1;SF3B3|1;PHF3|1;NUP188|1;LEMD3|1;ZMYND8|1;PRPF6|1;DNAJB5|1;NIPBL|1;BRMS1|1;AHCTF1|1;PHF19|1;AKAP8L|1;USP21|1;MRPS28|1;SENP1|1;DNMT3L|1;NRBP1|1;BOLA1|1;ZNF691|1;SEPSECS|1;APH1A|1;EIF3L|1;SIRT7|1;LARP7|1;TRIM33|1;NUP54|1;PPIL3|1;WNT4|1;DHX29|1;CC2D1A|1;QRICH1|1;SRBD1|1;THAP1|1;CHD7|1;NHP2|1;UTP3|1;PCBP4|1;THAP11|1;GATAD2B|1;CALCOCO1|1;SFMBT2|1;GATAD1|1;NIF3L1|1;CRTC3|1;MRPS6|1;DDRGK1|1;THAP7|1;RBM4B|1;STK40|1;FAM172A|1;NIFK|1;CBX2|1;EAF1|1;AHNAK2|1;DSG4|1;TICAM1|1;NFXL1|1;UBXN2A|1;ASXL1|1	132.676828	1.190863562	0.004023804	0.501878805
GO:0035666	TRIF-dependent toll-like receptor signaling pathway	24	4	CHUK|1;RIPK1|1;FADD|1;TICAM1|1	0.667556367	5.992003367	0.004029321	0.501878805
GO:1903959	regulation of anion transmembrane transport	24	4	AKT1|1;CFTR|1;IRS2|1;RIPK1|1	0.667556367	5.992003367	0.004029321	0.501878805
GO:0071383	cellular response to steroid hormone stimulus	248	15	ADCYAP1|1;PARP1|1;AQP1|1;ZFP36L1|1;HNF4G|1;PGR|1;RARB|1;RORA|1;RXRB|1;NR2E1|1;UFL1|1;ERRFI1|1;TRIM68|1;CALCOCO1|1;DDRGK1|1	6.898082461	2.174517351	0.004064521	0.501878805
GO:0031324	negative regulation of cellular metabolic process	2265	83	ACADL|1;PARP1|1;AKT1|1;BIN1|1;APLP2|1;AQP1|1;ZFP36L1|1;C1QBP|1;C3|1;CBLB|1;CDKN1B|1;DDIT3|1;EIF2S1|1;ERCC4|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;HSP90AB1|1;ILF3|1;LCN1|1;MDM2|1;MEF2C|1;MMP9|1;NELL1|1;NFIX|1;PARN|1;SERPINI2|1;PROX1|1;RARB|1;RING1|1;RPS7|1;SET|1;SMARCB1|1;SOX3|1;SP2|1;SPI1|1;THY1|1;NR2E1|1;TPR|1;EZR|1;XRCC5|1;BAG6|1;IRS2|1;BAG3|1;RAPGEF2|1;RASSF2|1;SFI1|1;FARP1|1;MPHOSPH10|1;TNIP1|1;NCOA2|1;GIPC1|1;RNF139|1;UFL1|1;ZMYND8|1;DNAJB5|1;NIPBL|1;BRMS1|1;SENP1|1;DNMT3L|1;ZNF691|1;SIRT7|1;TRIM33|1;ERRFI1|1;WNT4|1;GNL3L|1;CC2D1A|1;THAP1|1;YOD1|1;PBK|1;THAP11|1;BIRC6|1;GATAD2B|1;SFMBT2|1;PPP4R4|1;NIF3L1|1;DDRGK1|1;THAP7|1;FAM172A|1;KIRREL2|1;CBX2|1;NFXL1|1;C9orf72|1	63.00063216	1.317447098	0.004219803	0.501878805
GO:0071560	cellular response to transforming growth factor beta stimulus	225	14	PARP1|1;ZFP36L1|1;COL4A2|1;FUT8|1;HSP90AB1|1;MEF2C|1;ADAM17|1;STUB1|1;POSTN|1;GIPC1|1;LEMD3|1;TRIM33|1;WNT4|1;CGN|1	6.258340943	2.23701459	0.004226577	0.501878805
GO:0030855	epithelial cell differentiation	646	30	AKT1|1;ZFP36L1|1;CBR1|1;CDK6|1;CDKN1B|1;CTSK|1;CTSV|1;DSG1|1;FGF10|1;GSK3B|1;KRT6B|1;KRT9|1;KRT10|1;MEF2C|1;PGR|1;PROX1|1;RARB|1;EZR|1;BFSP2|1;KRT37|1;S1PR2|1;RAPGEF2|1;SEC24B|1;ERRFI1|1;WNT4|1;KRT20|1;KRTAP9-4|1;DSG4|1;LAMA1|1;VSIG1|1	17.96839222	1.669598461	0.004233296	0.501878805
GO:0051100	negative regulation of binding	156	11	AKT1|1;DDIT3|1;EIF2S1|1;ERCC4|1;GSK3B|1;MAPK8|1;RALB|1;TMSB4X|1;STUB1|1;GNL3L|1;C9orf72|1	4.339116387	2.535078348	0.004262685	0.501878805
GO:0007173	epidermal growth factor receptor signaling pathway	113	9	AKT1|1;CBLB|1;EPS15|1;MMP9|1;ADAM17|1;TGFA|1;RASSF2|1;STAM2|1;ERRFI1|1	3.143077896	2.863435237	0.004263071	0.501878805
GO:0046825	regulation of protein export from nucleus	39	5	GSK3B|1;MDM2|1;TPR|1;BAG3|1;AKAP8L|1	1.084779097	4.609233359	0.004291583	0.501878805
GO:2000404	regulation of T cell migration	39	5	AIRE|1;ADAM17|1;FADD|1;LRCH1|1;CD99L2|1	1.084779097	4.609233359	0.004291583	0.501878805
GO:0051603	proteolysis involved in cellular protein catabolic process	648	30	AKT1|1;CTSK|1;CTSV|1;DDIT3|1;GSK3B|1;HSP90AB1|1;MDM2|1;PSMD11|1;RPS7|1;BAG6|1;HERC2|1;STUB1|1;ANAPC10|1;GIPC1|1;RNF139|1;UFL1|1;RCHY1|1;ANAPC15|1;FBXL4|1;USP21|1;UBE2S|1;SENP1|1;YOD1|1;PBK|1;BIRC6|1;RMND5A|1;DDRGK1|1;GID4|1;FBXO31|1;UBXN2A|1	18.02402191	1.66444538	0.004423196	0.501878805
GO:0071260	cellular response to mechanical stimulus	74	7	AKT1|1;AQP1|1;CASP1|1;CYBA|1;MAPK8|1;FADD|1;BAG3|1	2.058298799	3.400866776	0.004433803	0.501878805
GO:0010746	regulation of plasma membrane long-chain fatty acid transport	4	2	AKT1|1;IRS2|1	0.111259395	17.9760101	0.004461478	0.501878805
GO:0010748	negative regulation of plasma membrane long-chain fatty acid transport	4	2	AKT1|1;IRS2|1	0.111259395	17.9760101	0.004461478	0.501878805
GO:0043578	nuclear matrix organization	4	2	TPR|1;SYNE1|1	0.111259395	17.9760101	0.004461478	0.501878805
GO:0044828	negative regulation by host of viral genome replication	4	2	CCNK|1;VAPA|1	0.111259395	17.9760101	0.004461478	0.501878805
GO:0060298	positive regulation of sarcomere organization	4	2	PROX1|1;MYLK3|1	0.111259395	17.9760101	0.004461478	0.501878805
GO:1902659	regulation of glucose mediated signaling pathway	4	2	SMARCB1|1;UBTF|1	0.111259395	17.9760101	0.004461478	0.501878805
GO:1904044	response to aldosterone	4	2	PARP1|1;CYBA|1	0.111259395	17.9760101	0.004461478	0.501878805
GO:2000407	regulation of T cell extravasation	4	2	FADD|1;CD99L2|1	0.111259395	17.9760101	0.004461478	0.501878805
GO:0009411	response to UV	135	10	PARP1|1;AKT1|1;AQP1|1;CRIP1|1;EIF2S1|1;ERCC4|1;MDM2|1;MAPK8|1;PBK|1;RAD18|1	3.755004566	2.663112608	0.004462692	0.501878805
GO:0031329	regulation of cellular catabolic process	735	33	AKT1|1;ARNT|1;ZFP36L1|1;ERCC4|1;GSK3B|1;HSP90AB1|1;MDM2|1;NELL1|1;PAFAH1B2|1;PARN|1;MAPK8|1;RALB|1;RPS7|1;SET|1;EZR|1;BAG6|1;ULK1|1;IRS2|1;BAG3|1;STUB1|1;GIPC1|1;RNF139|1;RAB3GAP1|1;UFL1|1;RCHY1|1;HSPB8|1;SENP1|1;YOD1|1;PBK|1;PCBP4|1;DDRGK1|1;TICAM1|1;C9orf72|1	20.44391375	1.614172336	0.004612112	0.509918535
GO:0051246	regulation of protein metabolic process	2532	91	ADCYAP1|1;APLNR|1;AKT1|1;BIN1|1;AIRE|1;APLP2|1;AQP1|1;ARNT|1;ZFP36L1|1;C1QBP|1;C3|1;CASP1|1;CBLB|1;CDKN1B|1;RCAN1|1;EIF2S1|1;FGF10|1;GSK3B|1;CFH|1;HSP90AB1|1;ILF3|1;LCK|1;LCN1|1;MDM2|1;MMP9|1;MTCP1|1;MYOC|1;NELL1|1;SERPINI2|1;PRKCQ|1;MAPK8|1;PROX1|1;RALB|1;RPS7|1;CCL22|1;SET|1;SMARCB1|1;SPI1|1;ADAM17|1;TADA2A|1;TGFA|1;THY1|1;TPR|1;EZR|1;XRCC5|1;BAG6|1;RIPK1|1;FADD|1;CCNK|1;EIF2B4|1;S1PR2|1;RAPGEF2|1;RASSF2|1;TELO2|1;FLOT1|1;STUB1|1;TNIP1|1;GIPC1|1;CCNI|1;RNF139|1;RAB3GAP1|1;LIMCH1|1;KLHDC10|1;LARP4B|1;UFL1|1;SF3B3|1;NIPBL|1;BRMS1|1;RCHY1|1;PHF19|1;AKAP8L|1;UBE2S|1;SENP1|1;SEPSECS|1;ERRFI1|1;DHX29|1;GNL3L|1;YOD1|1;PBK|1;BIRC6|1;PPP4R4|1;GORASP1|1;DDRGK1|1;RBM4B|1;STK40|1;KIRREL2|1;DCUN1D5|1;DOCK7|1;TICAM1|1;UBXN2A|1;C9orf72|1	70.42719674	1.29211447	0.004628852	0.509918535
GO:0034605	cellular response to heat	94	8	CETN1|1;EIF2S1|1;GSK3B|1;HSP90AB1|1;TPR|1;BAG3|1;STUB1|1;HSPB8|1	2.614595772	3.0597464	0.004630653	0.509918535
GO:2000171	negative regulation of dendrite development	25	4	DCC|1;RAPGEF2|1;NLGN3|1;GORASP1|1	0.695371216	5.752323232	0.00469308	0.513228796
GO:0031396	regulation of protein ubiquitination	181	12	AKT1|1;HSP90AB1|1;RPS7|1;STUB1|1;UFL1|1;RCHY1|1;UBE2S|1;GNL3L|1;GORASP1|1;DCUN1D5|1;TICAM1|1;UBXN2A|1	5.034487603	2.38355935	0.004757284	0.51373705
GO:0033043	regulation of organelle organization	1179	48	PARP1|1;AKT1|1;BIN1|1;CDKN1B|1;CETN1|1;ERCC4|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;MEF2C|1;MMP9|1;MYOC|1;PARN|1;PRKCQ|1;MAPK8|1;PROX1|1;RALB|1;SET|1;SMARCB1|1;SPI1|1;SURF4|1;TADA2A|1;TGFA|1;TMSB4X|1;TPR|1;EZR|1;XRCC5|1;ULK1|1;BAG3|1;SETD1A|1;FCHSD2|1;ARPC4|1;ABI2|1;SEC24B|1;CCNI|1;RAB3GAP1|1;LIMCH1|1;OBSL1|1;ZMYND8|1;NIPBL|1;ANAPC15|1;PHF19|1;AKAP8L|1;WNT4|1;GNL3L|1;RHOT1|1;MYLK3|1;C9orf72|1	32.79370654	1.463695479	0.004793725	0.51373705
GO:0030225	macrophage differentiation	40	5	PARP1|1;MMP9|1;SPI1|1;RIPK1|1;FADD|1	1.112593945	4.494002525	0.004794922	0.51373705
GO:0060135	maternal process involved in female pregnancy	57	6	AKT1|1;CTSV|1;DSG1|1;EPOR|1;PGR|1;WNT4|1	1.585446372	3.784423179	0.004889601	0.520365138
GO:0006999	nuclear pore organization	13	3	TPR|1;AHCTF1|1;NUP54|1	0.361593032	8.296620047	0.00496229	0.521106177
GO:2001224	positive regulation of neuron migration	13	3	RAPGEF2|1;NIPBL|1;FBXO31|1	0.361593032	8.296620047	0.00496229	0.521106177
GO:0009059	macromolecule biosynthetic process	4421	147	ACTN1|1;ADCYAP1|1;PARP1|1;AKT1|1;AIRE|1;ARNT|1;ZFP36L1|1;C1QBP|1;TNFSF8|1;CDKN1B|1;CHD3|1;CHUK|1;COL4A2|1;DDIT3|1;RCAN1|1;DUT|1;EIF2S1|1;ELAVL2|1;ERCC4|1;FGF10|1;FUT8|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;HNF4G|1;HSP90AB1|1;ILF3|1;MDM2|1;MEF2C|1;NFIX|1;NVL|1;PARN|1;PCBP1|1;PGR|1;PPA1|1;PPM1B|1;PRELP|1;PRKCQ|1;PROX1|1;RARB|1;RING1|1;BRD2|1;RORA|1;RPL3|1;RPL35A|1;RPS7|1;RXRB|1;SDC2|1;SET|1;SMARCB1|1;SNRPB|1;SOX3|1;SP2|1;SP4|1;SPI1|1;TADA2A|1;TCF20|1;TGFA|1;NR2E1|1;TMSB4X|1;TPR|1;TRAF5|1;UBTF|1;EZR|1;XRCC5|1;ZNF227|1;TRRAP|1;CASK|1;IRS2|1;EIF3I|1;RIPK1|1;FADD|1;CCNK|1;EIF2B4|1;PDLIM1|1;CHST3|1;MED20|1;BAG3|1;TNIP1|1;NCOA2|1;DIDO1|1;MRPL3|1;RNF139|1;RAB3GAP1|1;POGZ|1;LARP4B|1;UFL1|1;ZDHHC17|1;HARS2|1;PHF3|1;LEMD3|1;ORC3|1;ZMYND8|1;PRPF6|1;DNAJB5|1;NIPBL|1;BRMS1|1;RCHY1|1;AHCTF1|1;PHF19|1;AKAP8L|1;USP21|1;MRPS28|1;SENP1|1;DNMT3L|1;NRBP1|1;BOLA1|1;ZNF691|1;SEPSECS|1;EIF3L|1;SIRT7|1;TRIM33|1;ERRFI1|1;WNT4|1;DHX29|1;GNL3L|1;CC2D1A|1;QRICH1|1;SRBD1|1;THAP1|1;CHD7|1;NHP2|1;TMEM165|1;WDR45B|1;POGLUT1|1;THAP11|1;GATAD2B|1;CALCOCO1|1;SFMBT2|1;GATAD1|1;NIF3L1|1;GORASP1|1;CRTC3|1;MRPS6|1;DDRGK1|1;THAP7|1;RBM4B|1;FAM172A|1;MAGT1|1;NIFK|1;CBX2|1;EAF1|1;DSG4|1;TICAM1|1;NFXL1|1;ASXL1|1;POLN|1	122.9694458	1.195418903	0.005254543	0.548166332
GO:0071559	response to transforming growth factor beta	231	14	PARP1|1;ZFP36L1|1;COL4A2|1;FUT8|1;HSP90AB1|1;MEF2C|1;ADAM17|1;STUB1|1;POSTN|1;GIPC1|1;LEMD3|1;TRIM33|1;WNT4|1;CGN|1	6.425230034	2.178910315	0.005321476	0.548710775
GO:1904356	regulation of telomere maintenance via telomere lengthening	58	6	PARP1|1;ERCC4|1;PARN|1;PRKCQ|1;XRCC5|1;GNL3L|1	1.613261221	3.719174504	0.005328969	0.548710775
GO:0007176	regulation of epidermal growth factor-activated receptor activity	26	4	CBLB|1;ADAM17|1;TGFA|1;ERRFI1|1	0.723186064	5.531080031	0.005426547	0.55279747
GO:0031325	positive regulation of cellular metabolic process	3007	105	ACTN1|1;ADCYAP1|1;PARP1|1;APLNR|1;AKT1|1;AIRE|1;ARNT|1;ZFP36L1|1;C1QBP|1;C3|1;CASP1|1;TNFSF8|1;CDKN1B|1;CHUK|1;CRP|1;CYBA|1;DDIT3|1;EPS15|1;FGF10|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;HNF4G|1;HSP90AB1|1;ILF3|1;LCK|1;MDM2|1;MEF2C|1;MMP9|1;MTCP1|1;NFIX|1;NVL|1;PAFAH1B2|1;PARN|1;PCBP1|1;PGR|1;PRKCQ|1;PROX1|1;RALB|1;RARB|1;RORA|1;RXRB|1;CCL22|1;SRSF1|1;SMARCB1|1;SP4|1;SPI1|1;ADAM17|1;TADA2A|1;TCF20|1;TGFA|1;NR2E1|1;TMSB4X|1;UBTF|1;EZR|1;XRCC5|1;BAG6|1;ULK1|1;CASK|1;IRS2|1;RIPK1|1;FADD|1;CCNK|1;PDLIM1|1;S1PR2|1;MED20|1;BAG3|1;RAPGEF2|1;RASSF2|1;TELO2|1;FLOT1|1;STUB1|1;TNIP1|1;NCOA2|1;RNF139|1;RAB3GAP1|1;LIMCH1|1;KLHDC10|1;LARP4B|1;PRPF6|1;NIPBL|1;BRMS1|1;RCHY1|1;PHF19|1;HSPB8|1;AKAP8L|1;USP21|1;UBE2S|1;SENP1|1;DNMT3L|1;ZNF691|1;SIRT7|1;WNT4|1;DHX29|1;CHD7|1;CALCOCO1|1;NIF3L1|1;GORASP1|1;CRTC3|1;DDRGK1|1;DCUN1D5|1;DOCK7|1;TICAM1|1;ASXL1|1;C9orf72|1	83.63924984	1.25539146	0.005438381	0.55279747
GO:0019222	regulation of metabolic process	5854	188	ACADL|1;ACTN1|1;ADCYAP1|1;PARP1|1;APLNR|1;AKT1|1;ALAS1|1;BIN1|1;AIRE|1;APLP2|1;AQP1|1;ARNT|1;ZFP36L1|1;C1QBP|1;C3|1;CASP1|1;CBLB|1;TNFSF8|1;CDK6|1;CDKN1B|1;CHD3|1;CHUK|1;CLCN2|1;CRIP1|1;CRP|1;CYBA|1;DDIT3|1;RCAN1|1;EIF2S1|1;ELAVL2|1;EPS15|1;ERCC4|1;FGF10|1;FUT8|1;GCHFR|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;CFH|1;HNF4G|1;HSP90AB1|1;IL7R|1;ILF3|1;LCK|1;LCN1|1;LNPEP|1;MDM2|1;MEF2C|1;MMP9|1;MSR1|1;MTCP1|1;MYOC|1;NELL1|1;NFIX|1;NVL|1;PAFAH1B2|1;PARN|1;PCBP1|1;PGR|1;SERPINI2|1;PPP4C|1;PRKCQ|1;MAPK8|1;PROX1|1;RALB|1;RARB|1;RING1|1;BRD2|1;RORA|1;RPL3|1;RPL35A|1;RPS7|1;RXRB|1;CCL22|1;SET|1;SRSF1|1;SMARCB1|1;SOX3|1;SP2|1;SP4|1;SPI1|1;ADAM17|1;TADA2A|1;TCF20|1;TGFA|1;THY1|1;NR2E1|1;TMSB4X|1;TPR|1;TRAF5|1;UBTF|1;EZR|1;XRCC5|1;ZNF227|1;BAG6|1;TRRAP|1;ULK1|1;FKBP6|1;CASK|1;IRS2|1;RIPK1|1;FADD|1;CCNK|1;EIF2B4|1;PDLIM1|1;S1PR2|1;MED20|1;BAG3|1;RAPGEF2|1;RASSF2|1;SFI1|1;TELO2|1;FARP1|1;MPHOSPH10|1;FLOT1|1;STUB1|1;TNIP1|1;NCOA2|1;GIPC1|1;CCNI|1;RNF139|1;RAB3GAP1|1;LIMCH1|1;KLHDC10|1;POGZ|1;LARP4B|1;UFL1|1;SF3B3|1;LEMD3|1;ZMYND8|1;PRPF6|1;DNAJB5|1;NIPBL|1;BRMS1|1;RCHY1|1;AHCTF1|1;PHF19|1;HSPB8|1;AKAP8L|1;USP21|1;UBE2S|1;SENP1|1;DNMT3L|1;BOLA1|1;ZNF691|1;SEPSECS|1;SIRT7|1;TRIM33|1;ERRFI1|1;WNT4|1;DHX29|1;GNL3L|1;CC2D1A|1;QRICH1|1;THAP1|1;YOD1|1;CHD7|1;PBK|1;PCBP4|1;THAP11|1;BIRC6|1;GATAD2B|1;CALCOCO1|1;SFMBT2|1;PPP4R4|1;GATAD1|1;NIF3L1|1;GORASP1|1;CRTC3|1;ARV1|1;DDRGK1|1;PANK2|1;THAP7|1;RBM4B|1;STK40|1;FAM172A|1;KIRREL2|1;DCUN1D5|1;CBX2|1;EAF1|1;DOCK7|1;AHNAK2|1;DSG4|1;TICAM1|1;NFXL1|1;UBXN2A|1;ASXL1|1;C9orf72|1	162.8281239	1.154591698	0.005503376	0.554282725
GO:0048872	homeostasis of number of cells	232	14	AKT1|1;ARNT|1;ZFP36L1|1;CDK6|1;IL7R|1;MEF2C|1;SPI1|1;ADAM17|1;FADD|1;RASSF2|1;NCSTN|1;SENP1|1;SLC39A3|1;ASXL1|1	6.453044883	2.16951846	0.005524381	0.554282725
GO:0051172	negative regulation of nitrogen compound metabolic process	2128	78	PARP1|1;AKT1|1;BIN1|1;APLP2|1;AQP1|1;ZFP36L1|1;C1QBP|1;C3|1;CBLB|1;CDKN1B|1;DDIT3|1;EIF2S1|1;ERCC4|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;HSP90AB1|1;ILF3|1;LCN1|1;MDM2|1;MEF2C|1;MMP9|1;NELL1|1;NFIX|1;PARN|1;SERPINI2|1;PROX1|1;RARB|1;RING1|1;RPS7|1;SET|1;SMARCB1|1;SOX3|1;SP2|1;SPI1|1;THY1|1;NR2E1|1;TPR|1;EZR|1;XRCC5|1;BAG6|1;BAG3|1;RASSF2|1;TNIP1|1;NCOA2|1;GIPC1|1;RNF139|1;UFL1|1;SF3B3|1;ZMYND8|1;DNAJB5|1;NIPBL|1;BRMS1|1;SENP1|1;DNMT3L|1;ZNF691|1;SIRT7|1;TRIM33|1;ERRFI1|1;WNT4|1;GNL3L|1;CC2D1A|1;THAP1|1;YOD1|1;PBK|1;THAP11|1;BIRC6|1;GATAD2B|1;SFMBT2|1;PPP4R4|1;NIF3L1|1;DDRGK1|1;THAP7|1;FAM172A|1;KIRREL2|1;CBX2|1;NFXL1|1;C9orf72|1	59.18999789	1.317790214	0.005592451	0.554282725
GO:0002253	activation of immune response	492	24	C1QBP|1;C3|1;CACNB3|1;CHUK|1;CRP|1;CYBA|1;CFH|1;HLA-DRA|1;HSP90AB1|1;LCK|1;MEF2C|1;PRKCQ|1;THY1|1;EZR|1;XRCC5|1;BAG6|1;RIPK1|1;FADD|1;EIF2B4|1;ARPC4|1;FLOT1|1;TNIP1|1;WDFY1|1;TICAM1|1	13.68490553	1.753757083	0.00560334	0.554282725
GO:0044092	negative regulation of molecular function	979	41	ADCYAP1|1;AKT1|1;BIN1|1;APLP2|1;AQP1|1;C3|1;CACNB3|1;CBLB|1;CDKN1B|1;CHUK|1;DDIT3|1;DUT|1;EIF2S1|1;ERCC4|1;GCHFR|1;GSK3B|1;LCN1|1;MDM2|1;MMP9|1;SERPINI2|1;MAPK8|1;PROX1|1;RALB|1;RPS7|1;SET|1;THY1|1;TMSB4X|1;IRS2|1;SFI1|1;FARP1|1;MPHOSPH10|1;STUB1|1;LRCH1|1;UFL1|1;BRMS1|1;ERRFI1|1;GNL3L|1;LTB4R2|1;BIRC6|1;PPP4R4|1;C9orf72|1	27.23073681	1.50565151	0.005627768	0.554282725
GO:0034645	cellular macromolecule biosynthetic process	4293	143	ADCYAP1|1;PARP1|1;AKT1|1;AIRE|1;ARNT|1;ZFP36L1|1;C1QBP|1;TNFSF8|1;CDKN1B|1;CHD3|1;CHUK|1;COL4A2|1;DDIT3|1;RCAN1|1;DUT|1;EIF2S1|1;ELAVL2|1;ERCC4|1;FGF10|1;FUT8|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;HNF4G|1;HSP90AB1|1;ILF3|1;MDM2|1;MEF2C|1;NFIX|1;NVL|1;PARN|1;PCBP1|1;PGR|1;PPA1|1;PPM1B|1;PRKCQ|1;PROX1|1;RARB|1;RING1|1;BRD2|1;RORA|1;RPL3|1;RPL35A|1;RPS7|1;RXRB|1;SET|1;SMARCB1|1;SNRPB|1;SOX3|1;SP2|1;SP4|1;SPI1|1;TADA2A|1;TCF20|1;TGFA|1;NR2E1|1;TMSB4X|1;TPR|1;TRAF5|1;UBTF|1;EZR|1;XRCC5|1;ZNF227|1;TRRAP|1;CASK|1;IRS2|1;EIF3I|1;RIPK1|1;FADD|1;CCNK|1;EIF2B4|1;PDLIM1|1;CHST3|1;MED20|1;BAG3|1;TNIP1|1;NCOA2|1;DIDO1|1;MRPL3|1;RNF139|1;RAB3GAP1|1;POGZ|1;LARP4B|1;UFL1|1;ZDHHC17|1;HARS2|1;PHF3|1;LEMD3|1;ORC3|1;ZMYND8|1;PRPF6|1;DNAJB5|1;NIPBL|1;BRMS1|1;RCHY1|1;AHCTF1|1;PHF19|1;AKAP8L|1;USP21|1;MRPS28|1;SENP1|1;DNMT3L|1;NRBP1|1;BOLA1|1;ZNF691|1;SEPSECS|1;EIF3L|1;SIRT7|1;TRIM33|1;WNT4|1;DHX29|1;GNL3L|1;CC2D1A|1;QRICH1|1;SRBD1|1;THAP1|1;CHD7|1;NHP2|1;TMEM165|1;WDR45B|1;POGLUT1|1;THAP11|1;GATAD2B|1;CALCOCO1|1;SFMBT2|1;GATAD1|1;NIF3L1|1;GORASP1|1;CRTC3|1;MRPS6|1;DDRGK1|1;THAP7|1;RBM4B|1;FAM172A|1;MAGT1|1;NIFK|1;CBX2|1;EAF1|1;DSG4|1;TICAM1|1;NFXL1|1;ASXL1|1;POLN|1	119.4091452	1.197563217	0.005702236	0.558150341
GO:0071356	cellular response to tumor necrosis factor	209	13	AKT1|1;ZFP36L1|1;CASP1|1;TNFSF8|1;CHUK|1;CYBA|1;GBP2|1;RORA|1;CCL22|1;ADAM17|1;TMSB4X|1;RIPK1|1;POSTN|1	5.813303364	2.23625006	0.005750391	0.559410725
GO:0014070	response to organic cyclic compound	863	37	ADCYAP1|1;PARP1|1;AKT1|1;AQP1|1;ZFP36L1|1;CAD|1;CDKN1B|1;CFTR|1;CTSV|1;CYBA|1;DSG1|1;DUT|1;FGF10|1;HNF4G|1;HSP90AB1|1;MDM2|1;MEF2C|1;P2RX5|1;PGR|1;RALB|1;RARB|1;RORA|1;RXRB|1;NR2E1|1;EZR|1;FADD|1;RAPGEF2|1;FLOT1|1;NCOA2|1;POSTN|1;UFL1|1;TXN2|1;ERRFI1|1;TRIM68|1;CALCOCO1|1;DDRGK1|1;TICAM1|1	24.00421437	1.541395999	0.005832995	0.563986597
GO:0034644	cellular response to UV	78	7	PARP1|1;AQP1|1;CRIP1|1;EIF2S1|1;ERCC4|1;MDM2|1;PBK|1	2.169558193	3.226463351	0.005923908	0.568328498
